lat,lng,city,state,date,specs,shape,duration
31.7551864,106.3056405,middle+of+desert,TX,4/5/67,"Texas 1967, Triangle of lights turning around common center, with many smaller companion lights.",Light,45 minutes
31.5785074,84.15574099999999,Albany,GA,4/4/67,"I observed 7 bright lights moving in formation above the former Turner Air Force Base, in Albany Georgia, in the spring of 1967.  I ca",Unknown,15
30.8327022,83.2784851,Valdosta,GA,4/1/67,The craft moved about in the sky just like a hummingbird or a bee. It looked to be the size of a VW Bug.,Disk,2-3 minutes
25.7616798,80.1917902,Miami+(and+vicinity),FL,4/1/67,Witness tracked UFO's and USAF F-4 &quot;Phantoms&quot; on radar in Florida during 1967.,Other,5 hours
25.4687224,80.4775569,Homestead,FL,4/1/67,"Red lights along the side, white light in front,  in a search-like pattern: slow over water, very fast over land.",Unknown,2 hours
28.0592152,82.456859,Tampa+(18+miles+of)+??,FL,4/1/67,"I WAS BORN IN 1951,SO I WAS 16 YEARS OLD AT THE TIME OF THE SIGHTING. I LIVED AND STILL LIVE ABOUT 5 MILES EAST OF LAKE THONOTOSASSA.I ",Light,30-45 seconds
36.1699412,115.1398296,Las+Vegas,NV,4/1/67,pulsating white round  light that changed between white and blue,Light,2 minutes
25.9023168,80.25032709999999,Opa+Locka,FL,4/1/67,"1967 3 UFO'S above Crestview Elementary School, Opa-Locka Fla., several hundred witnesses",Oval,2 hours
25.9023168,80.25032709999999,Opa+Locka,FL,4/1/67,Verifying the 1967 UFO landing at a Miami elementary school yard.,N/A,Hours
40.94781580000001,90.3712395,Galesburg,IL,3/16/67,Close encounter with saucer shaped object.,Oval,2 to 3 minutes
41.24255309999999,82.6157331,Norwalk,OH,3/15/67,Grey Banana W/O lights or sound,Cigar,2 min.
31.4637723,100.4370375,San+Angelo,TX,3/15/67,Why would the Air Force sent a photo-recon jet to look at a weather balloon?,Circle,1 hr
